BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;4801532153749;15;2;0x4000
0;0;4801609358000;3;2;0x4000
0;0;4801759697248;4095;1;0x4080
0;0;4801796494498;21;1;0x4000
0;0;4802165149937;4095;1;0x4080
0;0;4802270237811;4095;4095;0x4080
0;0;4802862983749;4095;0;0x4080
0;0;4802980143936;16;0;0x4000
0;0;4803094932748;4095;4095;0x4080
0;0;4803262915999;4095;1;0x4080
0;0;4803310185812;20;0;0x4000
0;0;4803767989686;8;0;0x4000
0;0;4803991352873;18;2;0x4000
0;0;4804266119998;4095;4095;0x4080
0;0;4804715655936;4095;0;0x4080
0;0;4804894219749;4095;1;0x4080
0;0;4804947342499;2;4095;0x4080
0;0;4805113925686;4;1;0x4000
0;0;4805385085936;12;3;0x4000
0;0;4805406337499;10;3;0x4000
0;0;4805427601873;13;0;0x4000
0;0;4805599203374;3;0;0x4000
0;0;4805893019748;4095;1;0x4080
0;0;4806117873749;8;0;0x4000
0;0;4806474535873;1;1;0x4000
0;0;4806597725498;2;0;0x4000
0;0;4806994535623;4095;3;0x4080
0;0;4807132623249;4095;3;0x4080
0;0;4807211885812;31;6;0x4000
0;0;4807380997937;4095;4095;0x4080
0;0;4808044217936;1;4095;0x4080
0;0;4808664886435;254;22;0x4000
0;0;4808767595373;9;3;0x4000
0;0;4808967041874;41;1;0x4000
0;0;4809194367499;4095;1;0x4080
0;0;4809211758998;4095;4095;0x4080
0;0;4809270335749;4095;1;0x4080
0;0;4809329702498;37;1;0x4000
0;0;4809483846873;4095;4095;0x4080
0;0;4809505011686;4095;0;0x4080
0;0;4809598758001;14;1;0x4000
0;0;4809617503561;4095;1;0x4080
0;0;4809747433873;4095;0;0x4080
0;0;4809806615935;4095;4095;0x4080
0;0;4809818868123;4095;4095;0x4080
0;0;4809855647248;33;2;0x4000
0;0;4809873966498;4095;4095;0x4080
0;0;4810066740000;4095;1;0x4080
0;0;4810315765874;4095;1;0x4080
0;0;4810348743248;13;0;0x4000
0;0;4810537156001;4095;1;0x4080
0;0;4810582045873;10;0;0x4000
0;0;4811211923748;11;6;0x4000
0;0;4811265795874;21;1;0x4000
0;0;4811513873561;4095;1;0x4080
0;0;4812447043812;4095;4095;0x4080
0;0;4812711786374;4095;4095;0x4080
0;0;4812834917748;0;4095;0x4080
0;0;4812853289874;4095;1;0x4080
0;0;4812945429749;3;0;0x4000
0;0;4813059347186;13;0;0x4000
0;0;4813233172001;4;3;0x4000
0;0;4813273281874;4095;2;0x4080
0;0;4813351365873;4095;3;0x4080
0;0;4813487552000;16;2;0x4000
0;0;4813506149749;4095;4;0x4080
0;0;4813564350249;15;0;0x4000
0;0;4813730755624;16;2;0x4000
0;0;4813785959623;4095;1;0x4080
0;0;4813820525624;20;4095;0x4080
0;0;4813838893624;4095;1;0x4080
0;0;4813893383873;4095;0;0x4080
0;0;4813911607374;8;0;0x4000
0;0;4814532759560;4095;1;0x4080
0;0;4814754449873;4095;0;0x4080
0;0;4815277946998;4095;0;0x4080
0;0;4815586809623;4095;2;0x4080
0;0;4815817147811;4095;4095;0x4080
0;0;4816109023748;18;1;0x4000
0;0;4816249794998;1;2;0x4000
0;0;4816601799999;4095;1;0x4080
0;0;4816949969998;4;4095;0x4080
0;0;4816972251874;13;1;0x4000
0;0;4817003428998;0;0;0x4000
0;0;4817889077498;4095;4095;0x4080
0;0;4819489627999;4095;4095;0x4080
0;0;4819719551812;4095;0;0x4080
0;0;4820155195499;25;1;0x4000
0;0;4820333836000;4095;2;0x4080
0;0;4820608577373;12;2;0x4000
0;0;4820863193874;4095;1;0x4080
0;0;4820918953749;19;2;0x4000
0;0;4820956153748;9;1;0x4000
0;0;4821086727874;7;4;0x4000
0;0;4821110477874;4095;2;0x4080
0;0;4821129271373;4;1;0x4000
0;0;4821148209623;10;0;0x4000
0;0;4821169421436;21;1;0x4000
0;0;4821324795374;12;3;0x4000
0;0;4821383505624;4095;4095;0x4080
0;0;4821402149499;4095;0;0x4080
0;0;4821439381685;4095;3;0x4080
0;0;4821497443748;24;0;0x4000
0;0;4821627007811;4095;1;0x4080
0;0;4822537205623;4095;0;0x4080
0;0;4822773318001;4095;4095;0x4080
0;0;4822961731935;0;2;0x4000
0;0;4823462030001;4095;7;0x4080
0;0;4823664039873;4095;4095;0x4080
0;0;4823809263936;4095;4095;0x4080
0;0;4823887145999;4095;4095;0x4080
0;0;4825227582998;1;4095;0x4080
0;0;4825515655935;6;0;0x4000
0;0;4826620701498;4095;4095;0x4080
0;0;4827101801874;4095;2;0x4080
0;0;4828044321937;31;1;0x4000
0;0;4828390567436;24;6;0x4000
0;0;4828408711748;16;1;0x4000
0;0;4828563856248;4095;1;0x4080
0;0;4828600811874;4095;1;0x4080
0;0;4828616933374;20;3;0x4000
0;0;4828635407749;11;2;0x4000
0;0;4829199217498;4095;4095;0x4080
0;0;4829390085999;4095;0;0x4080
0;0;4829408889560;4095;4;0x4080
0;0;4829769019935;4095;4095;0x4080
0;0;4829891131749;4095;4;0x4080
0;0;4830007176124;4095;2;0x4080
0;0;4830386107624;4095;0;0x4080
0;0;4830507303748;23;3;0x4000
0;0;4830587061498;33;9;0x4000
0;0;4831230725811;0;4095;0x4080
0;0;4831298759935;6;1;0x4000
0;0;4831937900936;4095;2;0x4080
0;0;4832399467873;2;0;0x4000
0;0;4832413781249;4095;1;0x4080
0;0;4832429667124;0;3;0x4000
0;0;4832462067498;4095;3;0x4080
0;0;4832513731874;3;2;0x4000
0;0;4832900991873;4095;1;0x4080
0;0;4832938569373;12;2;0x4000
0;0;4833016596999;4;2;0x4000
0;0;4833031364623;12;2;0x4000
0;0;4833206387374;13;2;0x4000
0;0;4833244087623;4095;1;0x4080
0;0;4833262797498;4095;2;0x4080
0;0;4833321005874;4095;1;0x4080
0;0;4833339650123;4095;1;0x4080
0;0;4833552983185;16;2;0x4000
0;0;4833629391937;7;0;0x4000
0;0;4833699379873;4095;4;0x4080
0;0;4833769665810;5;1;0x4000
0;0;4834961949748;4095;4095;0x4080
0;0;4835087113249;18;8;0x4000
0;0;4835587109249;15;8;0x4000
0;0;4835611961123;6;6;0x4000
0;0;4835715847749;4095;10;0x4080
0;0;4835847767936;4095;3;0x4080
0;0;4835968661873;0;6;0x4000
0;0;4836066340998;4095;4095;0x4080
0;0;4836389117499;4095;1;0x4080
0;0;4836478218624;16;1;0x4000
0;0;4836616559748;13;7;0x4000
0;0;4837036672998;4095;4095;0x4080
0;0;4837345909686;15;8;0x4000
0;0;4837391097874;19;1;0x4000
0;0;4837466157749;6;7;0x4000
0;0;4837508109935;11;4095;0x4080
0;0;4837596215373;4095;8;0x4080
0;0;4837780543685;4095;0;0x4080
0;0;4837965843999;4095;6;0x4080
0;0;4838395457373;18;5;0x4000
0;0;4838596547748;3;4;0x4000
0;0;4838719351499;4095;9;0x4080
0;0;4838768931873;4095;0;0x4080
0;0;4838922059249;4095;4095;0x4080
0;0;4838969333123;4095;9;0x4080
0;0;4839095867248;4095;8;0x4080
0;0;4839220441937;21;10;0x4000
0;0;4839469047561;0;7;0x4000
0;0;4839587419810;4095;0;0x4080
0;0;4839598577999;4095;9;0x4080
0;0;4839741437749;4095;4095;0x4080
0;0;4839844159311;4095;5;0x4080
0;0;4839924175749;4;4095;0x4080
0;0;4840092203810;4095;4095;0x4080
0;0;4840218719873;4095;6;0x4080
0;0;4840347150873;4095;1;0x4080
0;0;4840433637874;4095;3;0x4080
0;0;4840470237624;47;13;0x4000
0;0;4840576009748;9;0;0x4000
0;0;4840594573562;4095;2;0x4080
0;0;4840935017749;6;4;0x4000
0;0;4840975086749;4095;1;0x4080
0;0;4840994037748;4095;4095;0x4080
0;0;4841162387873;2;0;0x4000
0;0;4841181149873;4095;0;0x4080
0;0;4841457184001;26;1;0x4000
0;0;4841578517499;48;3;0x4000
0;0;4841649011936;4095;4095;0x4080
0;0;4841667271374;4095;1;0x4080
0;0;4841904727685;4095;1;0x4080
0;0;4841937649749;8;2;0x4000
0;0;4841962141499;24;5;0x4000
0;0;4842031953623;4095;0;0x4080
0;0;4842336877936;4095;3;0x4080
0;0;4843336907562;4095;4;0x4080
0;0;4843671607374;3;4095;0x4080
0;0;4844661353623;4095;1;0x4080
0;0;4844712025810;4095;0;0x4080
0;0;4844870508248;4095;0;0x4080
0;0;4844910679623;44;3;0x4000
0;0;4845721109374;4;1;0x4000
0;0;4846683805812;4095;2;0x4080
0;0;4846962176748;24;5;0x4000
0;0;4847206995935;7;1;0x4000
0;0;4847377517937;9;3;0x4000
0;0;4847466923249;4095;1;0x4080
0;0;4847588042998;2;4;0x4000
0;0;4847848567624;4095;0;0x4080
0;0;4847997975874;4;5;0x4000
0;0;4848298521374;3;0;0x4000
0;0;4848648231623;4095;1;0x4080
0;0;4848763429873;4095;4095;0x4080
0;0;4848803440748;4095;4;0x4080
0;0;4848960041312;7;2;0x4000
0;0;4849033903748;4095;2;0x4080
0;0;4849088544749;4095;4095;0x4080
0;0;4849240598998;4095;4095;0x4080
0;0;4849275613498;3;4095;0x4080
0;0;4849424037999;4095;3;0x4080
0;0;4849444661936;4095;4095;0x4080
0;0;4849548049249;4095;1;0x4080
0;0;4849665811123;4095;4095;0x4080
0;0;4849717707873;4095;1;0x4080
0;0;4850008869373;6;0;0x4000
0;0;4850102107999;11;4095;0x4080
0;0;4850259592499;12;4095;0x4080
0;0;4850336953936;4095;3;0x4080
0;0;4850944222749;4095;1;0x4080
0;0;4852026783811;2;4;0x4000
0;0;4852087080874;19;2;0x4000
0;0;4852127532001;3;3;0x4000
0;0;4852163505811;4095;1;0x4080
0;0;4852181549998;4095;3;0x4080
0;0;4852197299498;4095;1;0x4080
0;0;4852231307498;10;1;0x4000
0;0;4852267617749;4095;4095;0x4080
0;0;4852304068498;4095;0;0x4080
0;0;4852372709124;11;3;0x4000
0;0;4852556691624;4095;2;0x4080
0;0;4852575407623;15;1;0x4000
0;0;4852631400000;1;2;0x4000
0;0;4852649995374;4095;0;0x4080
0;0;4852727203624;4095;1;0x4080
0;0;4852785911937;12;3;0x4000
0;0;4852804753499;4095;4095;0x4080
0;0;4853355373248;4095;3;0x4080
0;0;4853373817748;4095;2;0x4080
0;0;4853481291374;4095;2;0x4080
0;0;4853668737748;4095;3;0x4080
0;0;4853962222248;21;3;0x4000
0;0;4854053261811;12;5;0x4000
0;0;4854278997249;6;0;0x4000
0;0;4854337839748;4095;1;0x4080
0;0;4854527977748;4095;0;0x4080
0;0;4855251785561;1;2;0x4000
0;0;4856109781624;4095;4095;0x4080
0;0;4856446563374;4095;1;0x4080
0;0;4856577473436;4095;0;0x4080
0;0;4856768117873;6;1;0x4000
0;0;4857037715874;4095;3;0x4080
0;0;4857258705373;4095;1;0x4080
0;0;4857348881624;22;2;0x4000
0;0;4857404011623;18;1;0x4000
0;0;4857506788000;4095;0;0x4080
0;0;4857742793874;4095;1;0x4080
0;0;4857822321937;7;1;0x4000
0;0;4858131007373;20;0;0x4000
0;0;4858978273935;4095;4095;0x4080
0;0;4859442189874;4095;4095;0x4080
0;0;4859750341873;31;1;0x4000
0;0;4859829669873;2;2;0x4000
0;0;4860238529686;4095;2;0x4080
0;0;4860272948748;9;2;0x4000
0;0;4860291313373;4;2;0x4000
0;0;4860346469936;5;3;0x4000
0;0;4860454933874;4095;1;0x4080
0;0;4860702579874;4095;4095;0x4080
0;0;4860761607374;19;4;0x4000
0;0;4861106057686;4095;2;0x4080
0;0;4861216645749;4095;1;0x4080
0;0;4861360807624;6;2;0x4000
0;0;4861415437873;0;0;0x4000
0;0;4861669036749;4095;0;0x4080
0;0;4862363541874;4095;1;0x4080
0;0;4863257745373;4095;1;0x4080
0;0;4863464532748;0;1;0x4000
0;0;4863556702999;4095;4095;0x4080
0;0;4864071189624;4095;4095;0x4080
0;0;4864115795749;274;16;0x4000
0;0;4864220829499;4095;0;0x4080
0;0;4864381783936;1;4095;0x4080
0;0;4864385527686;4095;4095;0x4080
0;0;4865283525562;20;2;0x4000
0;0;4865597793499;4095;4095;0x4080
0;0;4866661173749;4095;1;0x4080
0;0;4866712189374;4095;1;0x4080
0;0;4867249869124;6;2;0x4000
0;0;4867578571811;3;1;0x4000
0;0;4867769709498;20;4;0x4000
0;0;4867916957623;10;4095;0x4080
0;0;4867962189999;4095;4095;0x4080
0;0;4868087094498;17;6;0x4000
0;0;4868139722999;7;1;0x4000
0;0;4868211035811;5;1;0x4000
0;0;4868336245749;4095;4095;0x4080
0;0;4868542246498;4095;1;0x4080
0;0;4868636711373;4095;2;0x4080
0;0;4868657949873;16;2;0x4000
0;0;4868696071873;4095;1;0x4080
0;0;4868753297436;4095;2;0x4080
0;0;4868869161936;23;2;0x4000
0;0;4868944849749;5;0;0x4000
0;0;4869038701873;6;2;0x4000
0;0;4869166671249;4095;4095;0x4080
0;0;4869203678999;4095;1;0x4080
0;0;4869293665374;0;3;0x4000
0;0;4869346385874;4095;1;0x4080
0;0;4869712189623;0;4095;0x4080
0;0;4870066266873;4095;4095;0x4080
0;0;4870150208248;7;1;0x4000
0;0;4870254969436;7;3;0x4000
0;0;4870582563623;4095;1;0x4080
0;0;4871305263498;4095;4095;0x4080
0;0;4871462219873;6;0;0x4000
0;0;4871627021998;4095;4095;0x4080
0;0;4871837227748;4095;0;0x4080
0;0;4872408896999;4095;2;0x4080
0;0;4872581860623;4095;0;0x4080
0;0;4872638319749;25;2;0x4000
0;0;4872737438001;29;5;0x4000
0;0;4872948115124;4095;1;0x4080
0;0;4872966775249;0;1;0x4000
0;0;4873666913749;5;1;0x4000
0;0;4873682336000;4095;1;0x4080
0;0;4873890473937;4095;4095;0x4080
0;0;4875189411999;12;0;0x4000
0;0;4875584305811;10;3;0x4000
0;0;4876359148749;4095;4095;0x4080
0;0;4876453031624;4095;1;0x4080
0;0;4876647233249;20;3;0x4000
0;0;4876868082248;331;20;0x4000
0;0;4876971029685;4095;4095;0x4080
0;0;4877096195249;4095;4095;0x4080
0;0;4877161837811;4095;4095;0x4080
0;0;4877479455373;4095;1;0x4080
0;0;4877950299249;15;0;0x4000
0;0;4878648565811;4095;4095;0x4080
0;0;4879156721374;4095;0;0x4080
0;0;4879349909874;4095;1;0x4080
0;0;4879581878749;4095;1;0x4080
0;0;4880232871873;4095;0;0x4080
0;0;4880402591624;4095;2;0x4080
0;0;4880421356624;17;0;0x4000
0;0;4880458991998;4095;0;0x4080
0;0;4880558431873;4095;0;0x4080
0;0;4880715677874;4095;3;0x4080
0;0;4880830247624;28;1;0x4000
0;0;4881033893874;4095;0;0x4080
0;0;4881070379748;4095;1;0x4080
0;0;4881088682374;33;2;0x4000
0;0;4881187897749;4095;3;0x4080
0;0;4881219715499;4095;5;0x4080
0;0;4881350357749;23;4095;0x4080
0;0;4881450759873;4095;0;0x4080
0;0;4881468647873;4095;1;0x4080
0;0;4882346309499;4095;4095;0x4080
0;0;4882876365936;4095;1;0x4080
0;0;4883337307624;4095;4095;0x4080
0;0;4883887347498;0;0;0x4000
0;0;4884047265498;0;0;0x4000
0;0;4884307168999;17;0;0x4000
0;0;4884344591748;5;0;0x4000
0;0;4884711985810;4095;3;0x4080
0;0;4884749525811;4095;0;0x4080
0;0;4884807861499;4095;3;0x4080
0;0;4885352555937;7;0;0x4000
0;0;4885712327624;4095;1;0x4080
0;0;4886032548998;4095;0;0x4080
0;0;4887287663874;8;4095;0x4080
0;0;4887505277686;4095;0;0x4080
0;0;4887569127748;21;1;0x4000
0;0;4887846533811;4095;4095;0x4080
0;0;4887872539249;4;2;0x4000
0;0;4887941067374;4095;5;0x4080
0;0;4888065507624;4095;0;0x4080
0;0;4888118903562;4095;1;0x4080
0;0;4888137459936;4095;1;0x4080
0;0;4888230395873;19;1;0x4000
0;0;4888267957687;17;4095;0x4080
0;0;4888324385623;4095;0;0x4080
0;0;4888400081437;21;2;0x4000
0;0;4888613481498;4095;2;0x4080
0;0;4888691446748;4095;0;0x4080
0;0;4889022859374;4095;4095;0x4080
0;0;4889117711935;11;1;0x4000
0;0;4889233459749;7;1;0x4000
0;0;4889655909249;14;1;0x4000
0;0;4890046854499;4095;1;0x4080
0;0;4890222017624;4095;0;0x4080
0;0;4890445171873;4095;2;0x4080
0;0;4890831348374;4095;4095;0x4080
0;0;4890881701936;4095;0;0x4080
0;0;4890964727623;4095;0;0x4080
0;0;4891082425874;2;1;0x4000
0;0;4891253895123;4095;0;0x4080
0;0;4891359985749;4095;1;0x4080
0;0;4891388613374;4095;2;0x4080
0;0;4891467497624;4095;2;0x4080
0;0;4891502607873;19;4095;0x4080
0;0;4891671315937;4095;0;0x4080
0;0;4891781191873;4095;0;0x4080
0;0;4891981237498;4095;1;0x4080
0;0;4892219621248;4095;0;0x4080
0;0;4892317433998;12;2;0x4000
0;0;4892355037874;4095;2;0x4080
0;0;4892390563749;1;1;0x4000
0;0;4892409523748;4095;0;0x4080
0;0;4892428365874;4095;1;0x4080
0;0;4892487447998;4095;4095;0x4080
0;0;4892587367248;4095;4095;0x4080
0;0;4892703311498;3;3;0x4000
0;0;4892891101561;4095;1;0x4080
0;0;4892999044000;4095;1;0x4080
0;0;4893212384998;15;3;0x4000
0;0;4894088553873;4095;4095;0x4080
0;0;4894126409812;7;2;0x4000
0;0;4894293575685;948;34;0x4000
0;0;4894473957124;4095;4095;0x4080
0;0;4894712392998;4095;2;0x4080
0;0;4894848637749;141;9;0x4000
0;0;4894922631935;4095;4095;0x4080
0;0;4895120943624;4095;1;0x4080
0;0;4895337277873;7;5;0x4000
0;0;4895397501780;0;4095;0x4080
0;0;4895400893873;4095;2;0x4080
0;0;4895508916249;0;6;0x4000
0;0;4895531123998;5;3;0x4000
0;0;4896348123873;17;2;0x4000
0;0;4896485549749;4095;4095;0x4080
0;0;4896867147874;4095;0;0x4080
0;0;4897429013249;4095;4095;0x4080
0;0;4897460161748;7;3;0x4000
0;0;4897680350749;4095;0;0x4080
0;0;4898337427687;26;3;0x4000
0;0;4899413676999;4095;4095;0x4080
0;0;4899462236998;4095;0;0x4080
0;0;4899725549873;1;4095;0x4080
0;0;4899823869812;0;0;0x4000
0;0;4900087425498;4095;4095;0x4080
0;0;4900226643874;8;3;0x4000
0;0;4900436817373;8;2;0x4000
0;0;4900533087373;15;4095;0x4080
0;0;4900631269748;4095;4095;0x4080
0;0;4900668561498;0;3;0x4000
0;0;4900724265374;4095;2;0x4080
0;0;4901055207873;4095;2;0x4080
0;0;4901107051874;2;1;0x4000
0;0;4901274873873;3;1;0x4000
0;0;4901341269498;4095;3;0x4080
0;0;4901483453562;4095;2;0x4080
0;0;4901576646873;6;1;0x4000
0;0;4901606576000;4095;4095;0x4080
0;0;4901666449936;4095;4095;0x4080
0;0;4901755915873;4095;0;0x4080
0;0;4902219553874;4095;0;0x4080
0;0;4902442721937;22;2;0x4000
0;0;4903159097936;4095;4095;0x4080
0;0;4903380775812;15;1;0x4000
0;0;4903835289748;4095;0;0x4080
0;0;4904592481623;4095;0;0x4080
0;0;4904643221873;12;0;0x4000
0;0;4905176819937;4;2;0x4000
0;0;4905252599811;13;2;0x4000
0;0;4905294587374;267;15;0x4000
0;0;4905962455935;4095;4095;0x4080
0;0;4906574053499;4095;4095;0x4080
0;0;4906712482001;4095;1;0x4080
0;0;4907285253935;2;1;0x4000
0;0;4907772278374;4095;0;0x4080
0;0;4907892687936;4;0;0x4000
0;0;4907933829499;0;2;0x4000
0;0;4908043630001;0;1;0x4000
0;0;4908139604499;1;1;0x4000
0;0;4908234172623;3;3;0x4000
0;0;4908274347999;5;3;0x4000
0;0;4908820868001;0;2;0x4000
0;0;4908855549999;4095;2;0x4080
0;0;4908995101748;4095;2;0x4080
0;0;4909262111623;11;5;0x4000
0;0;4909765525249;4095;4095;0x4080
0;0;4909780479374;4095;0;0x4080
0;0;4910087501686;4095;0;0x4080
0;0;4910111991374;4;0;0x4000
0;0;4910487839248;7;0;0x4000
0;0;4910585541748;5;0;0x4000
0;0;4910609805873;10;6;0x4000
0;0;4910712406499;0;6;0x4000
0;0;4910818183373;4095;4095;0x4080
0;0;4910971541810;4095;2;0x4080
0;0;4911185909749;0;1;0x4000
0;0;4911212520374;4095;6;0x4080
0;0;4911274288749;4095;3;0x4080
0;0;4911652847623;4095;0;0x4080
0;0;4911837520001;4095;3;0x4080
0;0;4912236067498;12;1;0x4000
0;0;4912377507873;22;4;0x4000
0;0;4912592235374;5;2;0x4000
0;0;4912729915248;4095;3;0x4080
0;0;4912943888998;14;1;0x4000
0;0;4913794273936;4;0;0x4000
0;0;4914168091874;11;4095;0x4080
0;0;4914801075812;14;4095;0x4080
0;0;4915087687686;13;10;0x4000
0;0;4915496621311;0;0;0x4100
0;0;4916223639873;11;1;0x4000
0;0;4916304093373;4095;1;0x4080
0;0;4916379487873;10;1;0x4000
0;0;4916643400748;6;0;0x4000
0;0;4917082226999;5;1;0x4000
0;0;4917272701936;4095;4095;0x4080
0;0;4917373987873;19;1;0x4000
0;0;4918155337249;791;30;0x4000
0;0;4918443775874;4095;0;0x4080
0;0;4918854533936;17;3;0x4000
0;0;4919689545124;21;2;0x4000
0;0;4919798078998;4095;2;0x4080
0;0;4919815085811;4095;0;0x4080
0;0;4919888667748;4095;4095;0x4080
0;0;4919984177749;0;1;0x4000
0;0;4920059303249;3;3;0x4000
0;0;4920299219811;4095;1;0x4080
0;0;4920358009873;4095;1;0x4080
0;0;4920397672998;6;4095;0x4080
0;0;4920462583561;4095;2;0x4080
0;0;4920474385749;4095;1;0x4080
0;0;4920550689749;4095;1;0x4080
0;0;4920785093124;5;2;0x4000
0;0;4920871481874;8;1;0x4000
0;0;4921113271874;5;3;0x4000
0;0;4921194705624;34;1;0x4000
0;0;4921243047623;4095;3;0x4080
0;0;4921907883873;4095;4095;0x4080
0;0;4922514710624;4095;4095;0x4080
0;0;4922617423436;17;2;0x4000
0;0;4922826601435;4095;0;0x4080
0;0;4923462605873;4095;4095;0x4080
0;0;4924088041248;4;1;0x4000
0;0;4924206209435;4;2;0x4000
0;0;4924491785748;11;1;0x4000
0;0;4924743084498;4095;1;0x4080
0;0;4925146825935;8;2;0x4000
0;0;4925786513999;4095;4;0x4080
0;0;4926109606624;4095;6;0x4080
0;0;4927092840001;4095;0;0x4080
0;0;4927160167874;4095;4095;0x4080
0;0;4927306059499;4095;4095;0x4080
0;0;4927673039499;4095;4095;0x4080
0;0;4927782387748;4095;2;0x4080
0;0;4927856961873;8;0;0x4000
0;0;4927934247749;4095;2;0x4080
0;0;4928068809749;27;3;0x4000
0;0;4928087643498;9;2;0x4000
0;0;4928244281749;11;1;0x4000
0;0;4928357543748;4;0;0x4000
0;0;4928376259749;1;0;0x4000
0;0;4928525382249;4095;1;0x4080
0;0;4928686950998;4095;0;0x4080
0;0;4928828501624;4095;2;0x4080
0;0;4928912140998;4095;0;0x4080
0;0;4929279781311;4095;0;0x4080
0;0;4929415651499;18;0;0x4000
0;0;4929697078749;4095;1;0x4080
0;0;4930598223624;13;0;0x4000
0;0;4930835997874;18;1;0x4000
0;0;4931084799561;10;3;0x4000
0;0;4931151249374;4095;4095;0x4080
0;0;4931473457749;4095;0;0x4080
0;0;4931507918123;447;25;0x4000
0;0;4931615099061;12;1;0x4000
0;0;4931688891248;4095;0;0x4080
0;0;4931989037562;4095;2;0x4080
0;0;4932007795373;4095;1;0x4080
0;0;4932046647937;4095;0;0x4080
0;0;4932165808749;4095;2;0x4080
0;0;4932259921873;24;1;0x4000
0;0;4932280960999;4095;1;0x4080
0;0;4932446313498;4095;1;0x4080
0;0;4932621175374;242;14;0x4000
0;0;4932680573936;2;2;0x4000
0;0;4933070501748;0;2;0x4000
0;0;4933101219561;4;1;0x4000
0;0;4933392371748;4095;3;0x4080
0;0;4934457212001;4095;4095;0x4080
0;0;4935115868748;4095;2;0x4080
0;0;4935289359874;4095;4095;0x4080
0;0;4935313846998;4095;4095;0x4080
0;0;4936264989248;2;1;0x4000
0;0;4936756021999;4095;4095;0x4080
0;0;4937103593312;4095;4095;0x4080
0;0;4937635179999;4095;4095;0x4080
0;0;4937709329186;4095;0;0x4080
0;0;4937931365873;4095;0;0x4080
0;0;4938486805623;27;0;0x4000
0;0;4938955217687;4095;2;0x4080
0;0;4939147769499;13;1;0x4000
0;0;4939488389124;4095;2;0x4080
0;0;4939525195749;4095;4095;0x4080
0;0;4939724777624;16;3;0x4000
0;0;4939743390749;4095;1;0x4080
0;0;4939855441624;1;2;0x4000
0;0;4939933127811;4095;1;0x4080
0;0;4939952045499;4095;1;0x4080
0;0;4939962599749;4095;1;0x4080
0;0;4940086997374;4095;2;0x4080
0;0;4940181267249;4095;0;0x4080
0;0;4940233117249;4095;1;0x4080
0;0;4940474441437;4095;4095;0x4080
0;0;4941238395436;4095;0;0x4080
0;0;4941265548499;4095;3;0x4080
0;0;4941626021936;4095;0;0x4080
0;0;4941767821749;4095;3;0x4080
0;0;4942261667999;4095;1;0x4080
0;0;4943416349749;4095;1;0x4080
0;0;4943980691374;9;1;0x4000
0;0;4944036467374;4095;0;0x4080
0;0;4944140841686;4095;2;0x4080
0;0;4944190333498;69;24;0x4000
0;0;4946821825374;4095;3;0x4080
0;0;4946997343873;4095;1;0x4080
0;0;4947024201937;4095;0;0x4080
0;0;4947243609749;5;0;0x4000
0;0;4947330246248;4095;3;0x4080
0;0;4947398927811;4095;4;0x4080
0;0;4947542133749;4095;4095;0x4080
0;0;4947579195623;4095;2;0x4080
0;0;4947616169749;4095;2;0x4080
0;0;4947711806001;8;2;0x4000
0;0;4947751507811;4095;2;0x4080
0;0;4947808101498;24;1;0x4000
0;0;4947864606999;4095;1;0x4080
0;0;4947942759249;7;2;0x4000
0;0;4947964109874;4095;0;0x4080
0;0;4947983121060;3;2;0x4000
0;0;4948407377748;3;4095;0x4080
0;0;4948774048624;20;2;0x4000
0;0;4948869855374;4095;1;0x4080
0;0;4948962665249;4095;6;0x4080
0;0;4949024269874;9;0;0x4000
0;0;4949347429998;4095;0;0x4080
0;0;4949523945874;4095;4095;0x4080
0;0;4949942519374;5;1;0x4000
0;0;4950022021811;4095;1;0x4080
0;0;4950474481874;4095;0;0x4080
0;0;4950712805749;4095;2;0x4080
0;0;4950716021874;4095;1;0x4080
0;0;4950907165873;4095;0;0x4080
0;0;4950955133937;4095;0;0x4080
0;0;4951116039373;4095;0;0x4080
0;0;4951203743998;4095;1;0x4080
0;0;4951346851873;4095;2;0x4080
0;0;4951772793624;4095;1;0x4080
0;0;4951791522001;4095;1;0x4080
0;0;4952064540249;0;2;0x4000
0;0;4952159971623;4095;0;0x4080
0;0;4952234449685;4095;1;0x4080
0;0;4952271419624;4095;2;0x4080
0;0;4952509955936;4095;1;0x4080
0;0;4952516617936;4095;1;0x4080
0;0;4952632069749;3;3;0x4000
0;0;4952717271874;0;0;0x4000
0;0;4952766071873;4095;2;0x4080
0;0;4953559029873;4095;3;0x4080
0;0;4953977693685;14;0;0x4000
0;0;4954040279873;4095;3;0x4080
0;0;4954961590000;7;2;0x4000
0;0;4955556293562;4095;1;0x4080
0;0;4955575087937;4095;2;0x4080
0;0;4955593863373;1;1;0x4000
0;0;4955803105498;4095;1;0x4080
0;0;4955862305749;4095;4095;0x4080
0;0;4955900401498;4095;2;0x4080
0;0;4955919233874;17;3;0x4000
0;0;4955959277498;3;1;0x4000
0;0;4956202527873;10;0;0x4000
0;0;4956276889874;21;2;0x4000
0;0;4956366861249;17;3;0x4000
0;0;4956456135373;4095;1;0x4080
0;0;4956592513498;4095;4095;0x4080
0;0;4956712853874;4095;3;0x4080
0;0;4956742715624;60;14;0x4000
0;0;4956982553623;4095;1;0x4080
0;0;4957180209624;4095;0;0x4080
0;0;4957382917935;4095;4095;0x4080
0;0;4957674049874;2;1;0x4000
